Item_Weight,Item_MRP,Item_Outlet_Sales,Item_Fat_Content_Regular,Item_Type_Breads,Item_Type_Breakfast,Item_Type_Canned,Item_Type_Dairy,Item_Type_Frozen Foods,Item_Type_Fruits and Vegetables,Item_Type_Hard Drinks,Item_Type_Health and Hygiene,Item_Type_Household,Item_Type_Meat,Item_Type_Others,Item_Type_Seafood,Item_Type_Snack Foods,Item_Type_Soft Drinks,Item_Type_Starchy Foods,Outlet_Location_Type_Tier 2,Outlet_Location_Type_Tier 3,Outlet_Type_Supermarket Type1,Outlet_Type_Supermarket Type2,Outlet_Type_Supermarket Type3
8.85,122.0388,35.190737417678534,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
18.35,55.7614,10.512982450284982,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13.6,157.0946,74.3156174703541,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
8.27,241.28799999999998,74.24839392202367,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
12.5,151.6708,69.39067372493223,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
9.895,230.8642,66.44486285635632,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
14.65,186.2266,33.264990605740444,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.5,129.9284,32.47502424941358,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
21.1,129.7994,35.84681296851925,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
6.65,126.8678,42.19418443340267,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
18.5,130.9284,44.468258342327736,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
13.15,180.766,55.281298826999354,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
13.0,61.1194,48.50708401872865,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
9.6,193.6162,72.07799525514011,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15.0,122.8414,27.037906723709217,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13.1,175.6054,32.413460167035545,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11.1,174.0054,45.839554971661755,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
16.75,100.2674,14.273569980912274,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.655,117.2492,49.323758980840054,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10.5,145.2128,61.14844887648418,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
8.1,41.948,14.132940246105903,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
15.7,181.36599999999999,44.468258342327736,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
14.5,159.7262,75.68714025513185,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
17.7,125.5678,37.40114704123391,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
7.36,58.5588,28.312951100159093,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18.75,207.1954,40.830909860055776,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
18.2,59.9904,25.386894256682915,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
5.46,144.8786,57.64553582021768,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15.5,196.5768,57.881824435655105,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
12.85,39.3164,23.25144296597525,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15.25,86.0198,44.78900981267614,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
8.6,130.531,36.032069049667406,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7.39,190.953,49.66677964192967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
9.035,151.4708,49.06661594200276,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
11.65,152.3024,38.96182747254035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15.7,171.179,43.21537920694437,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
18.0,120.3124,52.20905285484501,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
14.65,190.85299999999998,67.48386473817278,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
17.75,257.4672,61.92744141331854,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17.1,142.0838,50.28626452621034,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
18.2,43.0086,27.53808635326718,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20.35,234.4958,37.44562457751239,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
15.6,112.3544,31.728372161206128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13.3,59.7536,30.311779888353637,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
6.71,218.3166,75.2371690057514,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
15.0,226.9694,82.77126312918028,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
17.6,86.8224,38.06285328243273,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
9.105,33.89,9.993497886125759,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
11.8,75.4012,31.412029542835974,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
12.0,124.5388,41.63824203781903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
20.7,37.8506,16.29890180349584,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
10.3,191.553,81.4945090174792,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
19.6,46.0376,22.96330986595791,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6.89,193.482,50.10055887911831,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
16.7,216.385,60.6510098844199,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
13.0,175.0054,43.888032537355784,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10.1,241.7512,73.0186715847392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
15.6,130.3994,53.169416020866734,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7.97,173.7422,52.52689977525801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
13.35,54.5956,14.77776708437374,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.945,128.9652,42.524261310456644,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
20.35,234.4958,57.199136357116444,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
13.5,96.4068,50.27302258667167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6.71,65.0142,29.27259127579928,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
12.15,166.0184,18.172418661256955,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17.7,50.5034,38.18510180685656,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
20.5,193.9478,66.75477061603912,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
19.1,235.1958,68.36604420324464,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12.3,191.2162,43.86527100110063,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
8.905,62.0878,17.40514291811475,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14.5,40.0454,14.481954288009613,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
8.365,190.7188,43.63700264683632,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
8.51,141.947,44.766706378736416,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
6.38,144.047,56.11803631632169,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
9.695,253.8698,57.42566847673608,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
16.7,115.1176,38.58404851748971,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10.0,231.7668,21.464705914593846,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
14.5,168.6448,53.82900333463365,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
14.65,50.3692,24.31522979533609,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
19.35,45.3402,30.311779888353637,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
11.85,163.8526,42.5320890622598,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
19.0,127.1336,53.03149253038236,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6.36,45.806000000000004,34.13429360628399,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18.85,58.4562,26.665978324449302,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
9.6,165.9184,54.51725598377086,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
5.94,177.3344,40.073801915965,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13.5,189.9872,36.38145681525137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10.85,117.5808,18.749463992338555,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
15.15,147.376,46.873659980846384,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
15.6,62.4194,28.371679541401843,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
5.15,122.9388,45.88310800283695,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
20.35,253.9672,55.38958746912636,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8.895,208.8296,73.4912892797507,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21.25,181.7608,33.204891205965424,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
4.905,195.7768,54.3705067108998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10.895,124.17299999999999,40.0156094543117,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
15.7,254.604,27.550172413253605,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17.75,185.22400000000002,79.61416959310698,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6.8,50.2034,34.15379334715252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10.395,156.9604,67.78902271017041,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
14.8,193.5794,19.752437824228178,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
13.5,84.554,27.910320671751517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
16.0,183.6634,50.44489666953437,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
17.85,211.956,66.88928165259364,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
18.7,127.102,57.350257192099846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
18.0,159.3604,45.38705982986781,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
7.02,120.8414,29.204277084016308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.26,162.7868,65.25685251373989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6.175,94.9752,39.16635290654467,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
5.86,156.6314,57.07678512320048,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
7.55,246.9118,75.37420911691213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10.5,161.1578,42.01232914276475,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
9.5,110.3228,52.56491225142491,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
11.85,93.0804,54.22336027949577,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
11.8,178.2344,53.43173588795333,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
12.5,81.8592,35.190737417678534,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
19.35,119.3098,43.91078227497206,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
20.2,195.011,52.43809683808138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
20.2,123.5046,52.336423263345004,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
12.5,100.57,71.36784990456137,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
6.8,49.6034,31.178005067675514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14.35,39.1848,23.648932322622937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
20.75,116.7834,70.37674473858534,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
8.43,170.5422,60.17712356036969,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
9.3,64.6826,27.838663761035658,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
11.35,88.3856,36.308180896321424,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
20.1,59.3536,30.311779888353637,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
11.35,49.0008,10.05990059593036,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
18.35,228.601,85.73466043555547,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
9.8,117.5492,37.285257140054696,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
20.35,76.3328,36.23475679509937,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
18.2,241.2196,80.66925808509707,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
18.35,105.2938,45.129615553425666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
12.1,179.86599999999999,59.960987316754554,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
10.695,174.0712,49.606418939488066,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
10.5,184.2292,67.53317703173751,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
11.8,33.1558,23.308642174095,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
13.8,263.5884,48.835392903098466,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
15.0,46.4744,23.308642174095,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
5.63,105.1306,55.99926785235678,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7.55,124.3072,51.91491500522754,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18.85,57.3562,31.738862613521615,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
7.22,61.951,38.96182747254035,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
17.85,211.65599999999998,50.56354417957665,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
8.895,177.437,59.403198567080544,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19.25,54.6956,12.797921706277156,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
11.3,194.2478,52.08137094969755,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
10.85,107.8622,32.536471843148576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5.0,189.85299999999998,70.23943336901287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
20.0,110.2544,38.13275757141096,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
11.6,43.7454,25.906107388027248,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10.0,264.6226,68.97685698841315,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17.2,74.33800000000001,12.102726965440475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.63,185.7582,59.40880237809882,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
9.1,115.4518,48.89670541048753,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
6.92,62.5852,20.930752494834007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6.86,228.40099999999998,15.155889944176819,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20.0,37.819,20.962538014276802,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
14.1,87.1198,50.29288418852114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
17.6,41.7454,14.481954288009613,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
17.75,35.1216,20.382816292161394,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
8.6,191.653,61.60405830787449,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7.27,100.4384,44.393332832757665,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
6.8,50.4034,6.971613873415538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19.7,170.7132,70.03058474695182,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
6.935,103.1332,28.64027932824678,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6.69,175.137,35.14340620941573,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
7.905,233.9616,66.72983140994738,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
12.35,57.4246,28.477085525032226,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
15.6,115.1518,26.136388426865715,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
9.195,246.2486,89.79701442698415,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
13.1,175.5054,49.51237825029212,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9.195,100.1016,40.23960238372144,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
11.15,107.1622,20.577871610057247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
16.1,180.9318,44.550530861034645,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6.465,266.1884,72.79950549282599,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
20.75,161.5578,17.914117338010264,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
7.655,115.7492,50.48447682208859,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
20.25,193.5794,44.167793696312245,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
18.75,189.7504,49.927499436683185,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
11.5,86.054,32.22806230600903,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20.85,231.601,87.06395924835948,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
13.0,154.7998,58.16868229554457,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
7.5,123.2072,42.867330217777734,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
17.0,229.1352,67.68089833919169,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
18.0,170.4422,70.71650302440018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
6.03,177.9028,69.15038394687335,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8.85,143.7154,69.4386318989653,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
15.0,235.6248,43.545360258011414,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
18.75,97.4042,47.76710793003906,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17.85,213.75599999999997,58.38575168652023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
18.35,107.5938,42.68834267103843,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
18.35,87.1882,22.700863419702785,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
19.6,44.677,13.15705134139105,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7.5,190.053,23.859149188518856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
14.65,260.9594,53.64935600731849,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
21.0,195.3478,34.09526066772331,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
9.6,45.2086,25.867527906624552,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
17.6,154.4314,48.23868779309819,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
14.0,166.4526,69.05885460967333,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6.59,119.1098,31.049611913838795,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
17.6,47.8402,9.585426438088188,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.5,191.35299999999998,47.71829837703771,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20.35,234.0958,50.70161535888181,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
18.7,152.3682,40.953024308346265,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5.46,143.8786,65.8358413024395,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9.31,62.351000000000006,28.675128596049923,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12.3,174.9396,39.62267532613112,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
18.2,248.1092,65.06271128688076,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
18.25,200.0084,44.54305782049544,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
18.25,156.463,30.6394843298643,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
16.35,252.7698,27.586398822608217,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.195,114.486,49.90082163652218,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
5.34,102.4358,44.84100801721567,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
7.935,123.1756,63.236024542977084,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
11.15,167.87900000000002,53.72376569080019,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
9.8,126.302,55.10034482650721,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
12.1,178.5002,74.5124566767195,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
6.32,200.0742,94.64850236533064,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
8.975,169.2816,59.35834903364479,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
15.5,141.547,54.82779404645056,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
15.5,147.2418,36.39060593065194,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
5.15,122.1388,22.256576556155263,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
17.25,37.5822,14.014670884469602,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18.35,191.3162,36.700318799705265,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
6.32,38.5822,8.863656130514089,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5.51,96.7726,51.405838189839876,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
13.35,228.8352,72.57967759641812,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
11.85,98.5358,20.05350842122146,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.565,206.8638,14.38971160239148,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.905,189.4556,59.72735051883684,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
